,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
2867,81,3,PW,354.5637652938083,-2603.157003048841,-1233.1298070562714,[-31.5971223  368.07194245 231.12230216],[-31.67375887 367.02836879 233.09219858],[-30.96478873 362.73943662 233.61267606],1331
2868,82,3,PW,277.13144001259843,-2608.643076207975,-1207.1055148333492,[-14.76223776 381.79020979 277.02797203],[-16.8951049  380.00699301 280.06293706],[-18.08510638 376.94326241 281.5106383 ],1331
2869,83,3,PW,174.87074361578857,-2658.6651250383907,-1305.4512836197582,[-25.54861111 357.9375     220.65277778],[-23.65492958 356.38732394 219.54225352],[-21.6618705  355.84172662 219.66906475],1331
2870,84,3,PW,172.52168873749673,-2547.1599083661195,-1369.3091062338162,[ 96.8        245.51724138 267.4137931 ],[ 96.86013986 243.22377622 268.6993007 ],[ 98.00704225 239.84507042 267.85915493],1331
2871,85,3,PW,100.90345640748971,-2493.7837600452694,-1444.174662905843,[-33.61538462 395.5034965  222.23776224],[-34.66901408 397.75352113 223.90140845],[-32.58865248 395.56028369 225.09929078],1331
2872,86,3,PW,292.2834847969133,-2478.138266716814,-1377.2840426063963,[-69.93706294 369.97902098 251.65034965],[-69.66433566 366.48951049 249.51748252],[-68.98601399 363.3986014  249.18881119],1331
2873,87,3,PW,374.3699774950917,-2407.677387114039,-1320.713579665443,[-31.88111888 360.45454545 268.97902098],[-31.         357.51724138 268.10344828],[-28.85416667 356.89583333 270.04861111],1331
2874,88,3,PW,426.9932699295023,-2506.0276060123865,-1231.8346415561618,[-41.51369863 304.61643836 243.66438356],[-45.25352113 303.26760563 243.26760563],[-48.12142857 301.78571429 243.17142857],1331
2875,89,3,PW,529.1297055280631,-2499.9025953112655,-1324.7974406749765,[ 68.97241379 390.12413793 284.72413793],[ 67.62237762 388.06993007 283.25874126],[ 67.26573427 385.15384615 283.9020979 ],1331
2876,90,3,PW,535.3442551944604,-2400.5586224341314,-1449.3629846632628,[-30.22695035 367.26950355 155.69503546],[-28.39583333 370.09027778 154.11805556],[-28.25874126 371.27272727 152.36363636],1331
2877,91,3,PW,506.2470276575928,-2430.6246271416876,-1566.0228762896584,[-26.87591241 391.05109489 200.43065693],[-29.09859155 390.04929577 201.18309859],[-31.17482517 391.56643357 203.4965035 ],1331
2878,92,3,PW,522.9937820734226,-2506.1852678468235,-1523.4843888067403,[-15.59440559 460.52447552 219.28671329],[-16.35211268 459.3943662  219.35915493],[-18.04255319 460.95744681 216.71631206],1331
2879,93,3,PW,476.75151236144524,-2612.1537792890695,-1534.487149332455,[-58.04964539 402.62411348 248.65957447],[-56.23076923 400.6013986  248.28671329],[-56.04109589 399.26712329 245.17808219],1331
2880,94,3,PW,391.96867045921704,-2665.750267896145,-1627.1621815363583,[-66.97931034 272.93103448 211.88965517],[-69.67132867 271.47552448 213.13986014],[-72.31944444 270.56944444 213.02083333],1331
2881,95,3,PW,482.05462943399124,-2714.5277415968885,-1665.4610512145387,[-67.85       359.87142857 243.        ],[-66.59574468 357.29787234 242.25531915],[-64.55555556 359.25694444 244.58333333],1331
2882,96,3,PW,568.7936152857678,-2743.114174779721,-1630.7223630410897,[-87.55633803 347.55633803 241.41549296],[-84.83802817 346.52112676 238.67605634],[-81.39007092 347.80851064 237.82269504],1331
2883,97,3,PW,557.9997700069559,-2702.0360147783445,-1520.3333021391343,[-93.26027397 329.52054795 259.47260274],[-93.36619718 330.98591549 258.55633803],[-91.77622378 333.48951049 258.85314685],1331
2884,98,3,PW,492.6873286720751,-2712.0439272326926,-1447.4856591478056,[-12.39285714 298.4        280.54285714],[-13.26573427 295.83216783 281.45454545],[-14.82142857 293.61428571 284.62857143],1331
2885,99,3,PW,475.59973916504885,-2694.706834943287,-1412.89012886495,[ -0.95172414 366.13793103 258.95862069],[ -4.33333333 364.81884058 259.42753623],[ -6.75172414 363.02068966 260.27586207],1331
2886,100,3,PW,494.96432356001554,-2678.0963718288067,-1333.9963737033754,[-58.56944444 291.26388889 245.0625    ],[-59.57638889 289.77777778 246.70833333],[-59.72535211 286.63380282 248.56338028],1331
2887,101,3,PW,528.8751492335506,-2688.3263638132207,-1432.762239852959,[-110.45833333  317.50694444  328.70833333],[-109.89655172  317.33103448  325.73793103],[-111.55633803  318.73943662  323.62676056],1331
2888,102,3,PW,521.4830649641974,-2673.57393181721,-1576.3203196754876,[-75.47222222 429.03472222 298.45833333],[-76.69863014 425.88356164 297.25342466],[-77.65957447 423.21985816 298.42553191],1331
2889,103,3,PW,531.942438361168,-2568.9679904609416,-1585.820880751539,[ -1.45578231 366.83673469 208.17687075],[ -3.7        367.23571429 207.4       ],[ -4.34265734 364.8951049  207.97902098],1331
2890,104,3,PW,532.6484704044891,-2649.9992591989617,-1631.3865969312333,[-121.56028369  317.04255319  211.08510638],[-119.95744681  314.5035461   210.12765957],[-116.21621622  314.18243243  212.06756757],1331
2891,105,3,PW,554.7426370736958,-2647.7475217366364,-1625.3879490508048,[ -1.24957746 320.82394366 278.75932533],[  2.42253521 320.6602034  279.51673048],[  3.86524823 321.87234043 277.35460993],1331
2892,106,3,PW,490.2991198674495,-2547.8288964204485,-1577.3621177088316,[-59.48571429 371.15       255.58571429],[-59.55319149 369.27659574 255.95035461],[-59.44444444 367.64583333 252.25      ],1331
2893,107,3,PW,375.09876316516454,-2539.544841107511,-1627.398668646109,[-131.99280576  329.95683453  258.32374101],[-130.10416667  329.83333333  259.23611111],[-129.19436732  331.42786052  256.60416667],1331
2894,108,3,PW,303.653383033883,-2554.7880834341618,-1611.7760474637178,[-64.04827586 359.52413793 302.31034483],[-61.77304965 357.58865248 300.45390071],[-60.66428571 355.7        300.87142857],1331
2895,109,3,PW,208.8898278266975,-2567.8134950241124,-1627.1688330723293,[ 22.76595745 333.92907801 281.27659574],[ 23.48920863 335.9352518  281.30935252],[ 26.85106383 336.63120567 279.93617021],1331
2896,110,3,PW,120.68204689033621,-2570.867673548154,-1641.6087028011618,[-52.04895105 373.4965035  235.71328671],[-50.25       373.79861111 234.63194444],[-48.30496454 371.63120567 235.0141844 ],1331
2897,111,3,PW,255.16650397467845,-2580.690830157318,-1588.041895518884,[-99.01408451 405.71830986 136.17605634],[-96.78321678 404.31468531 136.33566434],[-96.30496454 401.97163121 139.09929078],1331
2898,112,3,PW,333.9782573121588,-2622.5257907225678,-1445.8746985399375,[ 12.99275362 300.61594203 227.1884058 ],[ 10.53191489 299.23404255 225.21985816],[  8.41666667 299.93055556 227.61111111],1331
2899,113,3,PW,302.9886874804344,-2711.2734847395027,-1410.8142867924107,[-112.65492958  232.37323944  334.24647887],[-113.04054054  229.49324324  333.76351351],[-112.          226.77083333  331.39583333],1331
2900,114,3,PW,286.5861361424601,-2691.089018737247,-1439.1675487864952,[ 51.17857143 341.30714286 212.22142857],[ 48.64583333 339.24305556 213.47916667],[ 46.23076923 338.48951049 213.7972028 ],1331
2901,115,3,PW,408.0507430258341,-2608.8863182857153,-1443.5718772543398,[-112.4751773   360.06382979  280.19148936],[-115.95804196  361.43356643  279.7972028 ],[-117.98611111  363.57638889  281.41666667],1331
2902,116,3,PW,405.77646709192675,-2518.7159371003554,-1294.4143746019395,[-11.75172414 375.19310345 205.71034483],[-11.3986014  372.29370629 206.78321678],[-13.1294964  372.35971223 207.05755396],1331
2903,117,3,PW,301.76563272966587,-2618.646718773149,-1396.7010450120376,[-110.12056738  336.95035461  288.26241135],[-107.39716312  335.79432624  289.13475177],[-105.73426573  336.48951049  290.39160839],1331
2904,118,3,PW,314.99581999086445,-2582.4261170210607,-1329.6679539632185,[-46.34751773 332.72340426 248.63120567],[-49.27083333 333.41666667 248.83333333],[-52.04285714 333.93571429 248.51428571],1331
2905,119,3,PW,278.5726364400406,-2590.7026322281963,-1336.6337956727173,[-108.05517241  354.25517241  246.94482759],[-110.44217687  356.92517007  246.40816327],[-112.28965517  354.25517241  246.24827586],1331
2906,120,3,PW,306.522201435434,-2592.385925871102,-1424.727682994872,[-25.88194444 387.8125     290.85416667],[-29.45652174 385.15217391 291.95652174],[-30.5472973  383.43243243 289.81081081],1331
2907,121,3,PW,221.5616083486028,-2659.1187606033677,-1388.333432678622,[-39.77777778 382.57638889 177.625     ],[-37.70833333 383.36111111 176.21527778],[-34.65734266 383.6013986  176.70629371],1331
2908,122,3,PW,138.8065964564202,-2668.1416062399226,-1450.9143114691053,[-69.27937071 257.24592741 317.62237762],[-70.7245266  257.8        320.34726806],[-69.53082044 257.0895038  321.68531469],1331
2909,123,3,PW,189.16962366082868,-2719.2800854868146,-1533.0613653325884,[-44.76056338 335.84507042 230.3943662 ],[-42.16551724 335.73793103 231.17931034],[-39.00714286 335.64285714 230.68571429],1331
2910,124,3,PW,128.89814996990157,-2754.6612979361953,-1536.9830147494674,[-50.46153846 316.8041958  244.77622378],[-48.57857143 315.63571429 240.99285714],[-50.25874126 314.02097902 237.68531469],1331
2911,125,3,PW,301.11522062117035,-2667.7429546055932,-1501.814258246641,[ 17.42657343 383.71328671 217.11888112],[ 21.79166667 383.01388889 216.        ],[ 21.0141844  384.89361702 214.36879433],1331
2912,126,3,PW,371.28792024890197,-2645.960123762193,-1444.2168481683416,[-29.32394366 312.84507042 241.66197183],[-27.85       315.72142857 242.96428571],[-24.61267606 315.56338028 244.48591549],1331
2913,127,3,PW,421.56400343924764,-2628.29511303087,-1353.8874769373797,[-14.00699301 348.90909091 212.51048951],[-15.74825175 349.48951049 214.69230769],[-14.8125     347.86111111 213.52777778],1331
2914,128,3,PW,361.14283140189735,-2508.6896392386416,-1272.0675146716997,[-43.1958042  426.36363636 204.09090909],[-41.57042254 424.25352113 205.69014085],[-41.60416667 420.39583333 205.46527778],1331
2915,129,3,PW,320.45314958012057,-2460.6183510491314,-1352.0621973627801,[-89.14482759 394.35172414 174.88275862],[-90.97945205 393.85616438 171.45890411],[-90.70422535 394.57042254 170.14084507],1331
2916,130,3,PW,345.0870735343232,-2523.2304093535918,-1298.1616825664362,[ 26.90647482 399.46043165 230.69064748],[ 29.51724138 398.30344828 229.59310345],[ 32.61971831 399.5        230.04929577],1331
2917,131,3,PW,279.116404822381,-2378.8981103532615,-1306.5014160578824,[ 34.65277778 389.70138889 299.24305556],[ 31.85815603 389.29787234 298.12765957],[ 30.6056338  390.97183099 297.08450704],1331
2918,132,3,PW,382.1328891227039,-2424.4578343355724,-1337.2112224669336,[-20.60839161 278.46853147 320.59440559],[-18.35460993 278.28368794 318.80851064],[-18.31690141 278.41549296 315.5915493 ],1331
2919,133,3,PW,405.6880774508617,-2402.131974555418,-1436.5322652717236,[-100.51034483  351.57241379  267.24137931],[-102.83916084  349.3006993   268.27972028],[-102.40714286  347.12142857  270.35      ],1331
2920,134,3,PW,460.29085200992336,-2316.1426329917967,-1435.704798040754,[-28.32857143 377.         192.20714286],[-30.86111111 377.39583333 191.36805556],[-31.94927536 375.33333333 189.99275362],1331
2921,135,3,PW,415.3670607727573,-2420.943918199432,-1528.0295813844446,[-47.35714286 393.23571429 147.7       ],[-51.15492958 391.52112676 146.90140845],[-52.85314685 389.83916084 146.55244755],1331
2922,136,3,PW,448.45625257037733,-2472.8808249220842,-1556.1504283648828,[-13.29787234 295.74468085 189.32624113],[-15.73469388 297.6122449  188.58503401],[-14.36111111 299.875      187.59722222],1331
2923,137,3,PW,483.55734243593736,-2442.337679633285,-1650.2676171483056,[-125.03546099  292.04255319  249.64539007],[-124.89130435  293.57246377  251.51449275],[-123.19148936  291.87943262  251.63120567],1331
2924,138,3,PW,389.55433641661006,-2477.444535853471,-1669.2753053461151,[ -8.11971831 304.18309859 217.47183099],[ -4.84507042 302.21830986 215.59859155],[ -1.54482759 300.46896552 213.90344828],1331
2925,139,3,PW,486.2688145009623,-2505.1478113948683,-1533.6645048215119,[-176.26428571  325.10714286  237.22142857],[-175.47857143  326.69285714  234.05714286],[-173.74647887  327.5         230.61267606],1331
2926,140,3,PW,579.2750690536776,-2529.4935339792282,-1568.6913838992537,[-33.47142857 405.         182.28571429],[-32.47183099 407.5        180.79577465],[-35.32394366 407.61267606 178.31690141],1331
2927,141,3,PW,532.4623889556914,-2516.426139045979,-1472.4418071795178,[ -7.18181818 302.68531469 170.92307692],[-10.46896552 302.77931034 170.63448276],[-13.39716312 302.58156028 168.66666667],1331
2928,142,3,PW,599.2910651372521,-2497.6194970959273,-1499.9878380851974,[-36.9020979  363.81118881 235.95104895],[-35.97916667 366.38194444 238.92361111],[-35.64335664 368.81118881 240.01398601],1331
2929,143,3,PW,655.5013502048411,-2518.1892229832383,-1401.1079705585678,[ -2.84507042 374.6056338  313.48591549],[ -2.04929577 371.47183099 313.79577465],[ -3.82014388 369.76978417 312.63309353],1331
2930,144,3,PW,758.4271857289605,-2450.8748327611015,-1304.684481776327,[-60.44680851 339.85815603 285.35460993],[-60.32876712 336.56164384 284.47260274],[-60.39583333 333.28472222 284.11805556],1331
2931,145,3,PW,620.4010206011695,-2370.1933399504824,-1305.4213411399273,[-44.77304965 280.08510638 266.20567376],[-45.62411348 278.80851064 268.78014184],[-45.13475177 278.23404255 271.64539007],1331
2932,146,3,PW,638.533250642017,-2385.504893365737,-1382.6901913962,[ -7.95804196 390.6013986  189.35664336],[ -4.52777778 390.95138889 190.99305556],[ -0.94294276 389.07204179 192.69863014],1331
2933,147,3,PW,616.8839692619399,-2545.3844116138102,-1412.533535386329,[ 10.02068966 390.77241379 150.08965517],[  6.0141844  390.60992908 150.78014184],[  5.28873239 391.98591549 148.47183099],1331
2934,148,3,PW,647.0831611883352,-2511.93905355335,-1404.3150187940726,[-16.55862069 456.4137931  231.26206897],[-19.34027778 454.78472222 228.63194444],[-19.73793103 454.47586207 225.53793103],1331
2935,149,3,PW,667.1166909326037,-2442.1232089745104,-1403.786219689364,[-30.47916667 411.70833333 149.        ],[-32.0212766  409.34751773 151.23404255],[-30.55633803 406.49295775 151.76056338],1331
2936,150,3,PW,641.2247908063997,-2420.6025968014037,-1427.2378786301438,[-98.67832168 310.54545455 314.43356643],[-95.54285714 309.39285714 315.68571429],[-95.50714286 306.32857143 316.13571429],1331
2937,151,3,PW,660.3040973641919,-2369.494516644135,-1428.9389451780814,[-38.32867133 367.42657343 185.1958042 ],[-37.80985915 364.69014085 183.01408451],[-39.93150685 364.04794521 180.56164384],1331
2938,152,3,PW,652.923492237826,-2396.8128386801136,-1404.663982650766,[-26.35172414 387.20689655 192.37241379],[-26.5915493  384.6971831  195.94366197],[-25.88811189 384.27972028 198.48951049],1331
2939,153,3,PW,700.0179448783699,-2361.204930961409,-1396.116537258266,[ -1.44755245 300.59440559 315.1958042 ],[ -0.57534247 297.82876712 314.95890411],[  0.54929577 296.23943662 315.48591549],1331
2940,154,3,PW,669.4565069207604,-2259.9743410573506,-1287.3486032187702,[-69.51449275 315.96376812 200.68115942],[-71.89932886 317.25503356 204.40268456],[-74.77857143 318.82857143 206.05      ],1331
2941,155,3,PW,729.6156130902891,-2318.084874287869,-1283.1897755250477,[-56.3028169  355.20422535 294.03521127],[-57.75694444 353.78472222 296.9375    ],[-60.07042254 352.28873239 297.69014085],1331
2942,156,3,PW,762.3197275879259,-2372.4723503621867,-1363.4955531222438,[-72.88965517 340.66206897 207.88275862],[-75.82394366 338.18309859 209.88028169],[-77.5862069  335.93103448 210.91724138],1331
2943,157,3,PW,785.436688959498,-2304.001798727201,-1386.9087953514777,[-27.12142857 257.6        276.80714286],[-28.21428571 256.18571429 273.92142857],[-29.16783217 257.42657343 275.97202797],1331
2944,158,3,PW,908.2258476772544,-2356.7935549636377,-1492.6844820230529,[-50.04761905 365.5170068  203.08163265],[-50.70833333 365.125      206.29861111],[-47.97902098 363.6993007  208.16783217],1331
2945,159,3,PW,939.7917373429664,-2292.61100691698,-1484.8088609301738,[-75.03496503 283.51048951 294.88811189],[-74.44755245 282.70629371 292.6993007 ],[-75.26241135 282.88652482 290.5248227 ],1331
2946,160,3,PW,939.2419167816892,-2277.349040497041,-1527.305762680615,[-57.82733813 402.1294964  162.20863309],[-56.79310345 399.51034483 160.89655172],[-57.17482517 396.8951049  159.32867133],1331
2947,161,3,PW,1110.861997917907,-2132.7116325939664,-1681.320308590764,[ 57.02054795 343.94520548 165.88356164],[ 57.16783217 341.81118881 167.87412587],[ 56.58741259 339.36363636 169.00699301],1331
2948,162,3,PW,1148.7289762503267,-2142.5024058264657,-1728.1657132040696,[-56.4028777  402.50359712 237.53956835],[-54.18493151 402.73287671 234.98630137],[-55.30985915 399.96478873 233.47183099],1331
2949,163,3,PW,1126.6553672094215,-2134.711553060246,-1773.187616343803,[  7.70921986 268.87234043 271.62411348],[  8.75172414 272.45517241 270.44137931],[ 10.67361111 272.48611111 268.70138889],1331
2950,164,3,PW,1110.0694633724866,-2204.18645945509,-1763.073010993875,[-50.28571429 393.95918367 251.06122449],[-48.61805556 391.38888889 253.4375    ],[-46.         392.90647482 253.71942446],1331
2951,165,3,PW,1083.4523851161518,-2287.6271437553128,-1822.1191672785642,[-73.4893617  308.94326241 251.10638298],[-72.94964029 307.64748201 253.30935252],[-72.69784173 304.5323741  256.02158273],1331
2952,166,3,PW,1159.6383395469936,-2249.8472748279273,-1692.7856524603076,[-77.78472222 302.84722222 177.29166667],[-80.24113475 301.09219858 177.24822695],[-83.7        300.35714286 176.55      ],1331
2953,167,3,PW,1194.204842266021,-2286.172935137185,-1823.2228580953413,[-32.65972222 378.70138889 218.50694444],[-30.80714286 376.77857143 217.72142857],[-28.62411348 375.63829787 215.02836879],1331
2954,168,3,PW,1122.091904015797,-2106.4662942803866,-1850.7739980512056,[-46.89928058 305.97122302 254.92805755],[-48.54054054 303.35810811 253.66891892],[-50.75342466 301.26027397 253.54109589],1331
2955,169,3,PW,1132.412867205552,-1936.2290722584098,-1811.6608935295387,[-16.8        363.68965517 187.90344828],[-16.83916084 367.11888112 190.1048951 ],[-19.14184397 368.0141844  192.71631206],1331
2956,170,3,PW,1018.7547384656518,-1851.2409382286482,-1808.734661659648,[ 56.82517483 388.02097902 154.25874126],[ 54.15753425 385.69178082 153.76712329],[ 54.74647887 383.28873239 154.70422535],1331
2957,171,3,PW,1057.1368775053631,-1912.9783333297094,-1840.078511480735,[-110.58156028  444.4964539   193.56737589],[-109.21985816  444.04964539  191.4964539 ],[-106.95867238  443.71335945  189.11888112],1331
2958,172,3,PW,1049.480152355457,-1734.3188416347061,-1841.2431083779102,[ 16.81690141 230.32394366 256.5915493 ],[ 19.09090909 232.23076923 258.07692308],[ 18.61702128 234.14893617 259.5106383 ],1331
2959,173,3,PW,1137.5037630618676,-1711.9470372939782,-1784.2256539459486,[-48.75352113 309.51408451 206.9084507 ],[-46.87412587 312.56643357 205.99300699],[-43.93835616 315.07534247 205.21917808],1331
2960,174,3,PW,1141.7802182931232,-1730.646287380482,-1779.3891748530614,[-52.2739726  398.16438356 300.54794521],[-54.90140845 397.36619718 299.30985915],[-58.16197183 395.14084507 297.61971831],1331
2961,175,3,PW,910.1844432281366,-1942.6348063483981,-1673.603418090238,[-32.84827586 392.2        263.68965517],[-34.51048951 394.95804196 263.76223776],[-35.12587413 397.46853147 265.54545455],1331
2962,176,3,PW,785.3203452238304,-2001.7014695908047,-1852.7368010225564,[-133.24113475  343.92198582  203.94326241],[-136.28873239  343.76056338  201.50704225],[-138.42253521  346.21126761  199.94366197],1331
2963,177,3,PW,810.5698390100766,-2077.171103933874,-1929.3233472852692,[-57.06944444 392.54166667 264.3125    ],[-57.13888889 394.68055556 261.22222222],[-55.69230769 396.81818182 258.25874126],1331
2964,178,3,PW,860.7316677972631,-2013.7057209091442,-1825.4092003766805,[-85.63194444 303.27777778 181.90277778],[-82.39583333 304.19444444 180.29861111],[-79.44444444 305.125      180.53472222],1331
2965,179,3,PW,993.4618849676552,-2046.2714403251446,-1894.889509135414,[-53.80821918 366.97260274 149.45205479],[-56.92307692 367.76223776 151.57342657],[-55.25531915 368.4822695  154.09929078],1331
2966,180,3,PW,1040.7483327886184,-2064.152610683762,-2014.9242343158407,[ -7.88811189 348.13286713 134.78321678],[-10.57638889 347.10416667 134.3125    ],[-12.65972222 346.42361111 131.54861111],1331
2967,181,3,PW,1013.8417561553164,-2066.5716492084625,-1974.978258779103,[-69.27083333 304.23611111 289.63888889],[-67.36986301 306.93150685 291.43150685],[-67.22535211 310.58450704 290.45070423],1331
2968,182,3,PW,1046.0026385287767,-2077.3323288682022,-2054.6444213057443,[-138.02173913  351.          275.83333333],[-138.38848921  354.22302158  275.14388489],[-137.0625      354.29166667  272.72916667],1331
2969,183,3,PW,999.6715616029977,-2181.4331286819292,-2022.6173894157791,[-36.38848921 312.25179856 194.46043165],[-35.89361702 311.15602837 191.63829787],[-36.84507042 309.19014085 189.27464789],1331
2970,184,3,PW,859.6117550357119,-2177.990699428923,-1984.3783043127175,[-16.82269504 311.72340426 212.46808511],[-16.7260274  310.6369863  210.98630137],[-16.70212766 308.30496454 210.14184397],1331
2971,185,3,PW,885.0124851186894,-2185.5077342791874,-1852.0729562405904,[-72.95804196 348.27272727 248.88811189],[-69.48591549 348.23239437 246.56338028],[-67.87681159 349.10869565 243.53623188],1331
2972,186,3,PW,912.8626293342323,-2132.2284578092217,-2053.2457165303363,[-190.40208221  381.38461538  179.02591778],[-189.73239437  383.63380282  181.44366197],[-189.22068966  382.79310345  185.05517241],1331
2973,187,3,PW,997.2241714155257,-2096.879454379309,-2049.710979849469,[-75.69655172 279.93793103 219.92413793],[-77.36054422 279.08163265 219.68027211],[-80.31506849 278.7739726  216.75342466],1331
2974,188,3,PW,1112.9784733462186,-1985.5624484772595,-2137.0475674694508,[-77.56944444 368.15277778 282.4375    ],[-74.71428571 366.97857143 281.24285714],[-71.1971831  367.03521127 280.48591549],1331
2975,189,3,PW,1216.4232199727016,-1935.7441270261534,-2113.500973571844,[-38.47260274 354.16438356 210.30136986],[-40.45323741 352.66906475 212.46043165],[-43.32624113 351.64539007 213.15602837],1331
2976,190,3,PW,1305.3902837902249,-1925.2951173563736,-2022.913801814426,[-57.74825175 403.14685315 296.40559441],[-57.6013986  400.55244755 294.1048951 ],[-56.88811189 400.36363636 291.58741259],1331
2977,191,3,PW,1295.3875032827202,-1876.4265951380737,-2040.2882906760658,[-78.9375     314.05555556 135.25694444],[-81.16083916 311.61538462 135.54545455],[-83.24113475 309.68794326 136.21276596],1331
2978,192,3,PW,1338.1870747569812,-1867.7125863553504,-2058.2028721352085,[ -5.13103448 347.5862069  215.55172414],[ -5.26056338 345.26760563 214.08450704],[ -5.19285714 345.06428571 210.32142857],1331
2979,193,3,PW,1293.8544644423212,-1910.6332621824413,-2031.3930870848549,[-58.36879433 308.82978723 331.26241135],[-56.02739726 307.99315068 329.71917808],[-55.84931507 306.10958904 327.23972603],1331
2980,194,3,PW,1351.8483153894576,-1859.9271080650321,-2063.7035338264895,[-49.52739726 397.38356164 322.40410959],[-51.10958904 398.69863014 323.71917808],[-52.09859155 400.84507042 324.72535211],1331
2981,195,3,PW,1413.1742155768015,-1813.9642634211323,-2083.7934112840285,[ 39.86986301 381.66438356 282.75342466],[ 40.61643836 378.4109589  284.66438356],[ 40.16312057 376.12765957 287.24113475],1331
2982,196,3,PW,1338.1281693387737,-1780.495983426285,-2048.338044677389,[-95.30344828 408.10344828 288.14482759],[-92.85517241 407.36551724 290.86206897],[-88.85611511 408.89928058 290.98561151],1331
2983,197,3,PW,1305.905350386563,-1867.2397370391143,-1952.4664661132222,[ 24.52142857 307.08571429 225.55      ],[ 26.25174825 309.92307692 225.63636364],[ 29.17730496 310.60992908 225.39716312],1331
2984,198,3,PW,1188.3938272561102,-1829.6454545252304,-1945.2714440229029,[-81.14388489 353.78417266 217.92805755],[-81.53191489 356.23404255 216.58156028],[-83.84722222 359.79861111 216.95833333],1331
2985,0,4,BA,123.6037590816606,469.2423064779789,-39.56739330658185,[-153.06122449 -271.7755102  -157.11564626],[-150.76056338 -271.24647887 -159.52816901],[-148.6013986  -270.74825175 -161.70629371],1345
2986,1,4,BA,209.88958766944748,554.4674530561421,1.7765368496176563,[-261.48571429 -276.25       -171.53571429],[-261.37323944 -277.6056338  -169.0915493 ],[-260.37323944 -277.16901408 -167.94366197],1345
2987,2,4,BA,209.01761445114332,673.3718564963863,169.52881832122105,[-241.79310345 -211.49655172 -175.59310345],[-240.11034483 -208.76551724 -176.14482759],[-238.20714286 -206.34285714 -175.9       ],1345
2988,3,4,BA,269.200629446628,703.6775582455348,320.6216353765882,[-197.60714286 -211.72857143 -274.24285714],[-198.53846154 -209.27272727 -276.28671329],[-196.54225352 -207.64084507 -275.78873239],1345
2989,4,4,BA,229.9679542349332,668.8352198841251,313.54835136944473,[-234.14788732 -279.43661972 -215.51408451],[-234.00704225 -278.06338028 -217.88732394],[-236.03424658 -276.0890411  -218.24657534],1345
2990,5,4,BA,280.6016441973312,645.2925182986481,305.99010854907965,[-222.18493151 -245.8630137  -174.46575342],[-220.43971631 -245.14184397 -172.4822695 ],[-218.46153846 -242.64335664 -173.83916084],1345
2991,6,4,BA,382.275554311831,766.5893909913884,336.83441381778755,[-255.04861111 -282.79861111 -101.38888889],[-257.         -285.4965035  -101.04195804],[-259.63309353 -285.55395683 -101.96402878],1345
2992,7,4,BA,430.76325870271836,793.4601979693166,449.89612239285975,[-115.44137931 -212.88965517 -220.73103448],[-115.51048951 -209.27972028 -223.63636364],[-113.64827586 -207.26206897 -225.55172414],1345
2993,8,4,BA,547.1935613552232,901.4593919142496,701.718911844592,[-272.90909091 -281.54545455 -139.7972028 ],[-274.80821918 -284.45890411 -137.28082192],[-274.68531469 -286.21678322 -136.0979021 ],1345
2994,9,4,BA,575.1694143037789,943.9873556936898,613.284962117853,[-135.79020979 -181.8951049  -184.26573427],[-136.20979021 -177.72727273 -183.95104895],[-136.45390071 -176.84397163 -182.04964539],1345
2995,10,4,BA,661.8939159349386,981.0552211985025,683.0478561846031,[-225.37499754 -257.2489424  -195.06164384],[-222.36728216 -257.73049645 -193.89508454],[-222.33093525 -259.69064748 -191.61870504],1345
2996,11,4,BA,733.4994483262933,1040.2018515186962,838.8798467378259,[-198.92307692 -303.74825175 -153.24475524],[-196.17482517 -303.         -154.87412587],[-193.12676056 -302.26056338 -155.48591549],1345
2997,12,4,BA,834.959103411461,958.9434757380748,884.9906294008207,[-189.9        -229.07142857 -182.71428571],[-190.44137931 -233.03448276 -182.49655172],[-192.91780822 -233.73287671 -183.82876712],1345
2998,13,4,BA,770.5595753257002,880.81341112479,1013.7330592913337,[-242.34265734 -191.82517483 -160.96503497],[-244.96527778 -190.51388889 -164.31944444],[-246.60958904 -187.56849315 -164.57534247],1345
2999,14,4,BA,732.2043651069803,1004.7542016903003,1054.939409122664,[-135.86713287 -260.2027972  -230.55244755],[-133.47887324 -260.16197183 -227.80985915],[-131.64335664 -261.53846154 -224.67832168],1345
3000,15,4,BA,717.1307153170778,930.1465701758439,1147.727126483344,[-172.8        -218.55862069 -164.47586207],[-171.97902098 -221.32867133 -166.74125874],[-170.74468085 -223.09219858 -169.79432624],1345
3001,16,4,BA,857.6416669572961,983.7039690540375,1233.14761623395,[-260.16551724 -243.93793103 -206.37241379],[-261.64137931 -240.8        -208.3862069 ],[-265.04137931 -239.27586207 -206.92413793],1345
3002,17,4,BA,765.2342651326802,1037.1974371984825,1264.4777925637434,[-271.28965517 -176.73793103 -137.71034483],[-274.57638889 -176.63194444 -137.4375    ],[-276.25531915 -178.66666667 -137.05673759],1345
3003,18,4,BA,805.8775110045436,1132.4953915646875,1361.306331880296,[-270.43055556 -248.90972222 -129.11805556],[-269.79577465 -247.90140845 -132.73239437],[-267.07692308 -248.46853147 -135.44055944],1345
